Vbatt,Qbatt,Ndiff,Rwheel,MaxPmot,Mass,Hcons,Pmech
0.8078927517955805,0.4099189995959571,0.17586846761463937,1.0,0.9804870910703025,0.8888888888888888,0.21778072595909748,-0.4499406786953128
0.9710600126642172,0.33212870899379643,0.3776735033510576,1.0,1.0,0.8888888888888888,0.22141304431401687,-0.5197972828277919
0.9854899834358923,0.3321186122037003,0.46372431698027194,1.0,0.9804621436098226,0.8888888888888888,0.2259947247786357,-0.5528149953431655
0.9999999999734303,0.3326877052986387,0.5755904277425022,1.0,0.0,0.8888888888888888,0.2283961101828937,-0.5757098186339161
0.9999999942133521,0.3326572515140032,0.5763775998488863,1.0,0.0,0.8888888888888888,0.2283961563807761,-0.5757098186339161
0.9999999999999888,0.33274229014912815,0.5751657346063546,1.0,0.0,0.8888888888888888,0.22839615643392752,-0.5757098186339161
1.0,0.3326459822677218,0.5755909414345658,1.0,0.0,0.8888888888888888,0.2283961634940315,-0.5757098186339161
1.0,0.33265737859968425,0.5766679413887388,1.0,0.0,0.8888888888888888,0.2283961894224731,-0.5757098186339161
1.0,0.33261473820543247,0.575603091761567,1.0,0.0,0.8888888888888888,0.2283962409660367,-0.5757098186339161
1.0,0.33266312541731585,0.5772352667476875,0.9999979928903161,0.0,0.8888888888888888,0.2283963190370284,-0.5757098186339161
1.0,0.3328225211400148,0.5762934953462533,1.0,1.976646355841091e-08,0.8888888888888888,0.2283963807296378,-0.5757098186339161
1.0,0.33281784237478784,0.5750880710305499,1.0,1.8316977629436916e-06,0.8888888888888888,0.22839638510023513,-0.5757098186339161
1.0,0.33267694140506343,0.5765528687065119,0.9999633686338062,0.0,0.8888888888888888,0.22839662098838892,-0.5757098186339161
1.0,0.33275579933289673,0.5780275778287471,1.0,0.0,0.8888888888888888,0.22839663369308572,-0.5757098186339161
1.0,0.33265901123383046,0.5734493521944346,1.0,0.0,0.8888888888888888,0.2283966793259744,-0.5757098186339161
1.0,0.3328218630932284,0.573493018572922,1.0,0.0,0.8888888888888888,0.22839673505398972,-0.5757098186339161
1.0,0.3325944302539435,0.5739794848950553,1.0,4.024054091271417e-06,0.8888888888888888,0.2283967690124128,-0.5757098186339161
