Vbatt,Qbatt,Ndiff,Rwheel,MaxPmot,Mass,Hcons,Pmech
0.8906047379025285,0.3719691096256471,0.2014807857235411,1.0,1.0,0.8888888888888888,0.21633225951331106,-0.45825448636240046
0.889939577079133,0.37196841568929134,0.2074515350439624,1.0,1.0,0.8888888888888888,0.2163689477112643,-0.4604702227448989
0.8888778524652733,0.3714497996667496,0.21522671419091688,1.0,1.0,0.8888888888888888,0.21645164010583326,-0.4604702227448989
0.8830566349024429,0.3722401503469841,0.22087660363862227,1.0,0.9999960822556583,0.8888888888888888,0.21651986279515079,-0.4604702227448989
0.9218633108546306,0.36065565873464034,0.2046044783057756,1.0,1.0,0.8888888888888888,0.21680692563348747,-0.4604702227448989
0.913098409516308,0.3636591756661611,0.21370722735822673,1.0,1.0,0.8888888888888888,0.21683796127820856,-0.4604702227448989
0.8801561348252027,0.37158209226664857,0.2289264936633207,1.0,1.0,0.8888888888888888,0.2168507016278819,-0.4604702227448989
0.9351161461270315,0.3495161643895196,0.25043217032178056,1.0,1.0,0.8888888888888888,0.21795934355553365,-0.4784974336394299
0.953164016877471,0.34438441235835965,0.24941347642444575,1.0,1.0,0.8888888888888888,0.21818426113986417,-0.4784974336394299
0.9566651423618254,0.34417904902171464,0.2480014202959121,1.0,1.0,0.8888888888888888,0.2182027716446283,-0.4784974336394299
0.9598086178166975,0.34228079502665415,0.2491841198230429,0.9997398418430722,1.0,0.8888888888888888,0.21837690304996546,-0.4784974336394299
0.9434159147594865,0.345997992269699,0.27260108273392125,1.0,1.0,0.8888888888888888,0.2184156376421599,-0.48277153020208957
0.8990316375034737,0.36062046582926804,0.30424986076093985,1.0,0.9441404660406194,0.8888888888888888,0.21995883229235835,-0.49902476599557577
0.9037319675253103,0.36098748106267076,0.30537895356788974,0.9939854395511339,1.0,0.8888888888888888,0.2200111494888433,-0.49902476599557577
0.9769120328657027,0.3330360893384657,0.3253936919090784,1.0,1.0,0.8888888888888888,0.22029753294262858,-0.49902476599557577
0.9769120328657027,0.33293024768138996,0.32627285269038053,1.0,1.0,0.8888888888888888,0.22031131768080217,-0.49902476599557577
0.9522994532014294,0.3378383573851079,0.34343261494225846,1.0,1.0,0.8888888888888888,0.22054292044645357,-0.5059161266722396
0.9495176689761827,0.3378382099775214,0.34343261494225846,1.0,1.0,0.8888888888888888,0.22082251397841302,-0.5059161266722396
0.9235648652035525,0.34550375509871806,0.3784176988878844,1.0,1.0,0.8888888888888888,0.2217697528624641,-0.5197972828277919
0.9244375321059479,0.34498011197511463,0.3788234109863177,1.0,1.0,0.8888888888888888,0.22184521201552357,-0.5197972828277919
1.0,0.32124255520082734,0.3903670519160222,1.0,1.0,0.8888888888888888,0.22205023305936264,-0.5249507119306086
1.0,0.322327982885175,0.39584545906633717,1.0,0.9963863150131175,0.8888888888888888,0.22210294716992798,-0.5249507119306086
0.9794059091706935,0.3324903189421955,0.3926706963398121,0.9994557783548828,1.0,0.8888888888888888,0.22262929145430652,-0.5249507119306086
0.9797184501424616,0.33161269818004563,0.3954861992323667,0.999501219843451,0.985395731047414,0.8888888888888888,0.2226485527251869,-0.5249507119306086
1.0,0.3225258813890568,0.3960856110361346,1.0,0.9418917846008982,0.8888888888888888,0.22305757792889552,-0.5249507119306086
0.9742626941152991,0.32842286413872257,0.45197956588045296,1.0,1.0,0.8888888888888888,0.22346444403108037,-0.544952264914976
0.9739423232729615,0.3287950539105387,0.4537052465124822,1.0,1.0,0.8888888888888888,0.223523876609714,-0.544952264914976
0.9464934240285385,0.33750239865293963,0.4501854997351581,0.9894549781769506,1.0,0.8888888888888888,0.22389060762626936,-0.544952264914976
0.9997368421315991,0.3200810480088179,0.46820478093981616,1.0,0.9841687315212787,0.8888888888888888,0.22403351176378078,-0.5528149953431655
