Vbatt,Qbatt,Ndiff,Rwheel,MaxPmot,Mass,Hcons,Pmech
0.9112511568274138,0.36766392845949464,0.2009339597807936,1.0,1.0,1.0,0.21632857223829005,-0.4670733097568319
0.962069652362012,0.3478389241247304,0.2214865641131364,1.0,1.0,1.0,0.21762799059285937,-0.47910509692144887
0.9659220892604526,0.34035394860552703,0.2885131339393733,1.0,0.9993251248913048,1.0,0.21908407582649803,-0.49951071190064766
0.9764521351705953,0.33707758895259077,0.33089023565952874,1.0,1.0,1.0,0.22079952903813516,-0.5148707574580997
0.9999999267357707,0.32448989259158084,0.4267448419976845,1.0,1.0,1.0,0.22305028412609063,-0.5492616883297697
1.0,0.32186190259156,0.46107461483679546,0.9999999988017495,1.0,1.0,0.22397237974972004,-0.564732688780167
0.9908363676012916,0.32430731753999853,0.5091019379248374,0.9902598797543274,1.0,1.0,0.2258212199421299,-0.5761297808432094
1.0,0.3217868997923751,0.545059191734046,1.0,0.9858336644389916,1.0,0.2270022691361585,-0.581594338325986
0.999922840177579,0.32415623696987733,0.551085581589405,0.9997785099258363,0.9993067329085082,1.0,0.22734293080724677,-0.581594338325986
0.9479925875800937,0.33673623262196667,0.5455448038915919,0.9999971671460555,0.9758243001784301,1.0,0.22861096418324273,-0.581594338325986
0.9999999139774514,0.3342196679565619,0.5713343351022959,1.0,0.0,1.0,0.22942547841204017,-0.5925383323828599
1.0,0.334277085971027,0.570931621548742,1.0,0.0,1.0,0.22942549028341458,-0.5925383323828599
0.9999999375694271,0.33428997602501,0.5710449004665376,1.0,0.0,1.0,0.22942549586450514,-0.5925383323828599
1.0,0.3343142225415937,0.5712445857301112,1.0,0.0,1.0,0.22942552627306848,-0.5925383323828599
1.0,0.33432254184916316,0.571428933554037,1.0,0.0,1.0,0.22942554505215346,-0.5925383323828599
1.0,0.3341556794835123,0.5718165963192827,1.0,0.0,1.0,0.22942561164336323,-0.5925383323828599
1.0,0.3341579392702707,0.5712090833071497,1.0,0.0,1.0,0.22942561610048934,-0.5925383323828599
1.0,0.3342990438436698,0.5701403995990938,1.0,2.154524357435949e-10,1.0,0.2294256354562127,-0.5925383323828599
1.0,0.33424471033393993,0.5708460871711851,1.0,9.001541628297569e-06,1.0,0.22942569918509415,-0.5925383323828599
1.0,0.334143346567647,0.5731068629505687,1.0,0.0,1.0,0.22942584722324016,-0.5925383323828599
1.0,0.3341527614588388,0.5705510310950899,1.0,8.573843442267906e-06,1.0,0.22942591955401384,-0.5925383323828599
1.0,0.3346078335489298,0.5693207443861796,1.0,1.6976980365471097e-10,1.0,0.22942777338383688,-0.5925383323828599
0.9999999157820733,0.33477944849271823,0.5691408082062631,1.0,0.0,1.0,0.2294302269456449,-0.5925383323828599
0.9999999744556095,0.3347992465427638,0.5721631509744152,1.0,0.0,1.0,0.22943063383261103,-0.5925383323828599
0.999999459384151,0.33497924651518834,0.5718074292332671,1.0,0.0,1.0,0.2294343412464323,-0.5925383323828599
0.9997206130074401,0.3340665069474919,0.5801423127356137,1.0,5.468761716652599e-19,1.0,0.2294399781207713,-0.5925383323828599
1.0,0.33333610352294857,0.5695403878767844,1.0,0.0,1.0,0.2294410409718715,-0.5925383323828599
1.0,0.3361330443133936,0.5691102943790315,1.0,0.0,1.0,0.229481045793343,-0.5925383323828599
1.0,0.3359998709530035,0.5767543775271736,0.9996154454763481,0.0,1.0,0.22948393763068387,-0.5925383323828599
1.0,0.33350502159244516,0.6150188479197386,1.0,0.0,1.0,0.22959653261471072,-0.6099579591597825
1.0,0.3368488380494248,0.6087948873692774,0.9999899269216064,9.364624780492303e-06,1.0,0.22966723356720142,-0.6099579591597825
1.0,0.33660760736356926,0.6930624753384437,0.9997721910760805,0.0,1.0,0.23070478199322192,-0.6230612547427822
1.0,0.33496172001438157,0.7107059665716234,1.0,9.343830520549833e-09,1.0,0.23100590694295348,-0.6283384250240822
0.9994417581187605,0.33694284640393046,0.738076353711158,1.0,0.0,1.0,0.23168461482910996,-0.6283384250240822
1.0,0.33335374599854894,0.7451133274792496,1.0,0.0,1.0,0.23192650897511197,-0.6521176592422909
1.0,0.3337623562870821,0.7534488244009074,1.0,0.0,1.0,0.23212967856744332,-0.6521176592422909
