Vbatt,Qbatt,Ndiff,Rwheel,MaxPmot,Mass,Hcons,Pmech
0.8511919468768178,0.35576531982857107,0.2636002747602924,1.0,0.9994919501200693,0.0,0.21143858226764506,-0.39557341990238637
0.861443325069765,0.3517921873519041,0.25647291729295185,1.0,1.0,0.0,0.2115489211586262,-0.39557341990238637
0.8630743425394863,0.35189540646550727,0.2574917767338963,0.9906980855098153,1.0,0.0,0.21167093864520464,-0.39557341990238637
0.8448238533589627,0.3555082840223139,0.3228208745606844,0.9934501815551835,1.0,0.0,0.21236285393291218,-0.4162695697572922
0.9346619427191483,0.32606102546105437,0.3365449408941509,1.0,1.0,0.0,0.21279426337787202,-0.4167540844007172
0.9344728147195609,0.3260612259078334,0.3403661389107384,1.0,1.0,0.0,0.2127964074334955,-0.4167540844007172
0.9351594209910618,0.3246301025982557,0.36270646602366363,1.0,1.0,0.0,0.21292343573128375,-0.42334791805934363
0.9464145197525643,0.32475226165021803,0.35834678987569724,1.0,1.0,0.0,0.21310418526321523,-0.42334791805934363
0.9790132581418634,0.3130419377814021,0.3846524255603512,1.0,1.0,0.0,0.2132139799018509,-0.4261901537801001
0.9932852922400666,0.3101399833942935,0.3864245548929856,1.0,1.0,0.0,0.21325361598703868,-0.4261901537801001
0.9932079081323918,0.3102269338292782,0.38900567573298644,1.0,0.999794875811268,0.0,0.213259963768985,-0.4261901537801001
0.9999999996992925,0.3084906870096991,0.3885661163210248,1.0,1.0,0.0,0.21327415367409883,-0.4261901537801001
0.9971796373795285,0.30958728507742644,0.3933241996507783,1.0,1.0,0.0,0.21327889639758232,-0.43772954873112485
0.9971364780493188,0.30965024552098075,0.3933241996507783,1.0,1.0,0.0,0.21328042947325168,-0.43772954873112485
0.9596891982815879,0.31804869713146156,0.4043440894011255,0.9735923156094837,1.0,0.0,0.21365490676001647,-0.43772954873112485
1.0,0.30213310807701754,0.43074133766558653,0.9875420445105068,1.0,0.0,0.21448341833005627,-0.4414568600194026
1.0,0.30054115849179086,0.4834526338150795,1.0,0.9972430118130486,0.0,0.21514911974032713,-0.45594366342820597
1.0,0.30039519751512767,0.4888497645110848,1.0,0.9863471856071417,0.0,0.21552635917164406,-0.45594366342820597
0.9999999999999981,0.3032948466487131,0.5377767533228375,1.0,0.9979619120978895,0.0,0.21553103688593367,-0.4792732927950621
1.0,0.30873572059077725,0.5434785673707061,1.0,0.9725345247595185,0.0,0.21615345871383645,-0.4792732927950621
1.0,0.3077065985441023,0.5590512785656034,0.9994356614153312,1.0,0.0,0.21620737386238875,-0.4828851597081883
1.0,0.30710151774629757,0.5558365829614486,1.0,0.9774497436214357,0.0,0.21628615239660204,-0.4828851597081883
1.0,0.3093840076578812,0.5525156252843462,0.9924627344377228,1.0,0.0,0.21635994987007562,-0.4828851597081883
1.0,0.3099506140312313,0.5554853042612844,0.9962073502622597,1.0,0.0,0.21650750743298458,-0.4828851597081883
0.977036166593412,0.3099945077654476,0.5553386220670694,0.9999898711860654,0.9717282770173533,0.0,0.21679023262034305,-0.4828851597081883
0.9999999999996038,0.31809313649857407,0.5942328823910561,1.0,0.0,0.0,0.21703766020791848,-0.49142595760076374
1.0,0.31814179577870505,0.5941798514312212,1.0,0.0,0.0,0.21703766516780928,-0.49142595760076374
1.0,0.3181506345612788,0.5941981379966541,1.0,0.0,0.0,0.2170376763765456,-0.49142595760076374
1.0,0.3180665177254596,0.5938176162206324,1.0,4.435231053466105e-08,0.0,0.21703769230123976,-0.49142595760076374
1.0,0.31813656817432456,0.5931657964939973,1.0,2.947158780965768e-07,0.0,0.21703769592108768,-0.49142595760076374
0.9999999982167497,0.3181722120386183,0.5936807408020225,1.0,0.0,0.0,0.21703769666471265,-0.49142595760076374
