Vbatt,Qbatt,Ndiff,Rwheel,MaxPmot,Mass,Hcons,Pmech
0.876851752940553,0.3800313476462015,0.20209315514309634,1.0,1.0,1.0,0.21625226463025507,-0.4670733097568319
0.9089392920056782,0.3677580515851646,0.20826825301216,0.99994250963245,1.0,1.0,0.21632592670285916,-0.47910509692144887
0.9119225340536793,0.36677701745997254,0.20560019041164296,1.0,1.0,1.0,0.21634918496101244,-0.47910509692144887
0.884642399615743,0.3755044462381456,0.21343958599611998,1.0,0.999997154984246,1.0,0.21634921123452427,-0.47910509692144887
0.9188225161078903,0.3646480617884677,0.2066672573560389,1.0,1.0,1.0,0.21644908019637069,-0.47910509692144887
0.8770386677425339,0.38004991040167313,0.21457529908088407,1.0,1.0,1.0,0.21649632928372986,-0.47910509692144887
0.8650230632994607,0.3825138284674526,0.22145676693087463,0.9999568242214365,1.0,1.0,0.21662503468216904,-0.47910509692144887
0.9013190550192317,0.366884925864617,0.23518111521922322,1.0,1.0,1.0,0.21679865799971335,-0.4827912038141877
0.9021582163454153,0.3667997373763192,0.23665455906714586,1.0,0.9997842889176066,1.0,0.21681127635233696,-0.4827912038141877
0.9035751261146899,0.36587975858534255,0.2342535301578968,1.0,1.0,1.0,0.21682572123789925,-0.4827912038141877
0.8769247562213583,0.3766079422745743,0.2360409862811959,1.0,1.0,1.0,0.2168786741527642,-0.4827912038141877
0.9170432290294446,0.3621307938822466,0.2356034643800671,0.9999718274043518,1.0,1.0,0.21689511092460695,-0.4827912038141877
0.8900588071432697,0.37302498264931294,0.23420508112339838,1.0,0.9872907548644378,1.0,0.21709229726613508,-0.4827912038141877
0.9021789550246803,0.36556620793096795,0.24704800751607653,1.0,0.9997768540197215,1.0,0.21712551505960026,-0.48810427037949194
0.9061646413225186,0.3652293248034868,0.24755446151135208,1.0,1.0,1.0,0.2171979107301251,-0.48810427037949194
0.9272616715088421,0.35681315457479057,0.24678034149431258,0.9999497857960731,0.9999255359678242,1.0,0.21727447404179953,-0.48810427037949194
0.9227176202423861,0.35779197840577914,0.25221968934813355,1.0,1.0,1.0,0.21737620967769794,-0.48810427037949194
0.873249747901791,0.377050047109853,0.24951023373476539,1.0,1.0,1.0,0.21739017270201022,-0.48810427037949194
0.8901611833315501,0.36998921808072605,0.2545528372291872,1.0,1.0,1.0,0.21739268270269685,-0.48810427037949194
0.875843308841462,0.3748902108618089,0.24877893896400033,1.0,0.9997659230121656,1.0,0.21739907033519984,-0.48810427037949194
0.915924534317976,0.3594579257376609,0.25187385544162144,0.99341541865448,1.0,1.0,0.21752986611164052,-0.48810427037949194
0.9045886251896085,0.3631476082149557,0.2642722702213988,1.0,0.999791753571217,1.0,0.21769253607357694,-0.4911861604650078
0.9240804468303834,0.35634114561922486,0.2634609161880891,1.0,1.0,1.0,0.21772488302864987,-0.4911861604650078
0.9087956328877441,0.36179406670997655,0.26770957976343607,0.9994072456611823,1.0,1.0,0.2178018323167435,-0.4911861604650078
0.8971404239497531,0.36583559263487314,0.26887413802187105,0.9999498751640953,0.9999258877962645,1.0,0.21786239452481598,-0.4911861604650078
0.8774123817280886,0.3742577691798285,0.2646572183759594,0.9996693728230189,0.9976908863511564,1.0,0.2179559667855362,-0.4911861604650078
0.929703325189594,0.35354880343542133,0.2684879617159548,1.0,1.0,1.0,0.2179720093636235,-0.4911861604650078
0.8680129026273731,0.3778155903688289,0.2634182336024731,1.0,0.9999918266625455,1.0,0.21800146171012647,-0.4911861604650078
0.9021791608348081,0.3632929642371101,0.2739010094847508,1.0,0.9999946624057832,1.0,0.21803542567571724,-0.4933072897460612
0.9240260712765483,0.3558550810289037,0.2738707124947532,0.9999921976334756,1.0,1.0,0.2180505139391279,-0.4933072897460612
0.900293201997489,0.36389931576423884,0.2749386423918616,1.0,0.9978885670660375,1.0,0.21811355594948834,-0.4933072897460612
0.9210536810921442,0.356233591313319,0.28043141420684187,1.0,1.0,1.0,0.2182547417165666,-0.4933072897460612
0.9054302611157866,0.3628614040778172,0.2787902036351471,1.0,1.0,1.0,0.21825482788238118,-0.4933072897460612
0.9358247203784342,0.35061873772340285,0.2742287077027931,0.9996818156135879,0.9999921316891888,1.0,0.2182824644251628,-0.4933072897460612
0.8833332656177926,0.36961992602635185,0.27536091753623443,1.0,0.9999975276750688,1.0,0.21834070423098986,-0.4933072897460612
0.8904992426558129,0.36657212111033355,0.2740572268835816,1.0,0.9986367828014827,1.0,0.21835441530779592,-0.4933072897460612
0.9393530992162384,0.34975226341282445,0.2827010186377618,1.0,0.999971019006546,1.0,0.21846763685688836,-0.4933072897460612
0.9465204252424475,0.34724060168639637,0.28165511043159,1.0,1.0,1.0,0.21853330417367547,-0.4933072897460612
0.9088056621178553,0.3599187931451947,0.28880625976415597,0.999383359559599,1.0,1.0,0.21856332646892876,-0.49951071190064766
0.8964459976674072,0.3650058431078111,0.2878384262322779,0.9999998355065003,0.9999989242179609,1.0,0.21859503464383986,-0.49951071190064766
0.9025507956597071,0.36319224018480256,0.2880536910809119,1.0,0.9992138879762187,1.0,0.21861757743212215,-0.49951071190064766
0.9280572038144703,0.3525502496118972,0.29081612997658984,0.9999819002083551,0.9999255359678242,1.0,0.21867022954912174,-0.49951071190064766
0.9325729499111286,0.3510633757191989,0.2902085825155463,1.0,0.9995605735573383,1.0,0.21867802154063026,-0.49951071190064766
0.9463272075886673,0.3471903174154967,0.2883089265397446,1.0,1.0,1.0,0.21872585746005802,-0.49951071190064766
0.9374982885483639,0.3508801100644839,0.28973296599938636,1.0,1.0,1.0,0.21875412589421345,-0.49951071190064766
0.9412161846321163,0.3498690152032542,0.2878153499674698,1.0,0.9999993527023967,1.0,0.21875446090115386,-0.49951071190064766
0.9429494618102662,0.3493896533047011,0.287753514116801,1.0,1.0,1.0,0.2187935486446152,-0.49951071190064766
0.9312844489033295,0.35126761149101887,0.2991274777330703,1.0,0.999574837813113,1.0,0.21894057100070113,-0.5028683866756019
0.9049686435721209,0.36097200696688453,0.2997459959935328,1.0,1.0,1.0,0.21898650953963178,-0.5028683866756019
0.9312844489033295,0.35126761149101887,0.30182878042937233,1.0,0.9995753376990832,1.0,0.2190290525209431,-0.503228142577478
0.9048004917444428,0.3609633966497584,0.3025151394324289,1.0,1.0,1.0,0.21910056037324546,-0.503228142577478
0.9299860039056219,0.350896625188913,0.30297390037318067,1.0,1.0,1.0,0.21910871854326147,-0.503228142577478
0.9419409355388035,0.3477567534517199,0.30240831723678807,0.999987397058409,0.9999999999429635,1.0,0.21911365406517905,-0.503228142577478
0.9425434295787243,0.34777404916756754,0.3026565803252148,1.0,1.0,1.0,0.2191408039946015,-0.503228142577478
0.900769958982383,0.3621273057537462,0.30431285982504647,0.9999536398794916,1.0,1.0,0.21919657457355066,-0.503228142577478
0.9466743238019226,0.34554897415924146,0.30478006624454107,0.9999850013379289,1.0,1.0,0.2192336674843712,-0.503228142577478
0.9566257030237456,0.34241524518085314,0.30310214522966433,1.0,1.0,1.0,0.21930242307266262,-0.503228142577478
0.8896090248627718,0.3665919302639178,0.3034439522216294,1.0,1.0,1.0,0.21930757746628604,-0.503228142577478
0.9503774046794483,0.3436542959676943,0.3056205586411156,1.0,0.9992969642533113,1.0,0.2193744363271902,-0.503228142577478
0.8774165105210694,0.37048358219667576,0.30389271089859216,1.0,1.0,1.0,0.2195329304061399,-0.503228142577478
0.9690381553663844,0.3399757289940263,0.3038620784637587,1.0,0.9999999812299939,1.0,0.2196988799060535,-0.503228142577478
0.9712865228999877,0.3373447700146719,0.3021135707696495,0.9910415897040297,1.0,1.0,0.2197177638826761,-0.503228142577478
0.9693030251138854,0.33800803827564063,0.3113280456315563,1.0,1.0,1.0,0.21972770579456335,-0.503228142577478
0.8702373344480268,0.37426613729085495,0.3045102134196385,1.0,1.0,1.0,0.21975205758426142,-0.503228142577478
0.9844842747231193,0.3336541935406183,0.30279404044347985,1.0,1.0,1.0,0.21984019971043456,-0.503228142577478
0.9747085051263489,0.3383261924098807,0.3031245193861998,0.9981700275760391,1.0,1.0,0.21985247296556365,-0.503228142577478
0.986396051001447,0.3335469779869255,0.301442897910994,1.0,1.0,1.0,0.21986554675308206,-0.503228142577478
0.978388722115853,0.335147074025218,0.31496267081460716,1.0,1.0,1.0,0.21999492728680864,-0.503228142577478
0.9231924244014637,0.3521220320188349,0.33044303445669865,1.0,1.0,1.0,0.22003159550142007,-0.5148707574580997
0.9307894262322767,0.35060610537633996,0.33100765276417693,0.9996790355481759,1.0,1.0,0.22010883332028128,-0.5148707574580997
0.9240882369172962,0.3513008095878567,0.33210227026989403,1.0,1.0,1.0,0.22012225333712415,-0.5148707574580997
0.9318597032356963,0.3482498077901249,0.33101617254007304,0.999999826377665,1.0,1.0,0.22012600369115043,-0.5148707574580997
0.9503774046794483,0.34227187704708406,0.3312595666064328,1.0,0.9993051214903151,1.0,0.22013450409240787,-0.5148707574580997
0.9621914095358546,0.33903271085854875,0.33074163698142556,1.0,1.0,1.0,0.22016157931752076,-0.5148707574580997
0.9637446673036882,0.33837594155435297,0.3307707464411051,0.9999773359730325,1.0,1.0,0.22018419352915253,-0.5148707574580997
0.9458635694561398,0.34372806577828063,0.3358498950062869,1.0,1.0,1.0,0.22022401330367225,-0.5148707574580997
0.9581175437307672,0.34091102038136667,0.33393166754836334,1.0,0.998236376473405,1.0,0.22027527385927737,-0.5148707574580997
0.9458619869708366,0.34383382335399415,0.3381197012635107,1.0,0.9887995665976812,1.0,0.22046228088200595,-0.5148707574580997
0.9753033844243937,0.3354118424490493,0.33604056904909396,1.0,1.0,1.0,0.22051168383145103,-0.5148707574580997
0.945716827421384,0.34362543920024274,0.34667251088634976,1.0,0.9999987134883741,1.0,0.22054920143914813,-0.5197958832663001
0.9435729031789074,0.3437927831189938,0.34694061939231874,1.0,0.9999999108157239,1.0,0.22059246624882833,-0.5197958832663001
0.960209899012651,0.3387511594569508,0.3461089222523904,1.0,0.9999995619429682,1.0,0.22059290852948732,-0.5197958832663001
0.930362955188792,0.3483382267151428,0.3472495084323665,0.9999999816202056,1.0,1.0,0.22062897157466138,-0.5197958832663001
0.9300982277785268,0.3485898428980837,0.34784076231432504,1.0,1.0,1.0,0.22063282271762644,-0.5197958832663001
0.9623495413737788,0.33828790523847535,0.3464407746574216,0.9988819462601679,1.0,1.0,0.22063454302722596,-0.5197958832663001
0.9136356865241323,0.3553046640727586,0.3458370023587444,1.0,1.0,1.0,0.2206876533316045,-0.5197958832663001
0.9683769295798956,0.33537601753821883,0.3473002236353986,1.0,0.9992935831779067,1.0,0.22076701457891656,-0.5197958832663001
0.9309188374317743,0.34807978797143213,0.3529527228651886,1.0,1.0,1.0,0.22080694229512943,-0.5208655323586157
0.9506200903781572,0.34166033133916507,0.35455827255781724,0.999961647407375,1.0,1.0,0.2208084019551755,-0.5208655323586157
0.9607545081577353,0.3387646330884518,0.35320073174133176,1.0,1.0,1.0,0.22081052003181273,-0.5208655323586157
0.9599965982947525,0.3383194116256461,0.353440437415269,1.0,1.0,1.0,0.22081492449936796,-0.5208655323586157
0.9567143115021184,0.3396636853946554,0.35492771095381936,1.0,1.0,1.0,0.22083511748228132,-0.5208655323586157
0.9284846508647914,0.3492570069530869,0.35395288429921923,1.0,1.0,1.0,0.22084299846498076,-0.5208655323586157
0.9303573055155435,0.3483379595414292,0.3547173964889034,1.0,1.0,1.0,0.22086390610808873,-0.5208655323586157
0.9710164196289199,0.3349930048440539,0.3536235812342047,1.0,1.0,1.0,0.2208887677485255,-0.5208655323586157
0.9492987296751811,0.3431347169754254,0.3553841427653541,1.0,1.0,1.0,0.22091687879020114,-0.5208655323586157
0.9130332917505709,0.35533101832077496,0.3530861972279387,1.0,1.0,1.0,0.2209860191285663,-0.5208655323586157
0.968560161844569,0.3356256540283256,0.35866672557093454,1.0,1.0,1.0,0.22100848894780697,-0.5208655323586157
0.9467415789380245,0.34350349828808613,0.356606089308244,1.0,0.991505057495086,1.0,0.22102595068801373,-0.5208655323586157
0.9681825904185904,0.33496247664759254,0.36290624917455466,1.0,1.0,1.0,0.22115625208504705,-0.5208655323586157
0.9537363613803355,0.33993078282324735,0.36580690470250815,1.0,0.9999901210235481,1.0,0.22116934992877957,-0.525223273765214
0.9607734102105457,0.3377567406261505,0.3664577667678899,1.0,1.0,1.0,0.22119726147915572,-0.525223273765214
0.9413296811036531,0.34371721356479656,0.36565686254743696,1.0,0.9999884603527905,1.0,0.22121266594345237,-0.525223273765214
0.9309124429183817,0.34807978797143213,0.3658392486512502,1.0,1.0,1.0,0.22125299658032171,-0.525223273765214
0.970239817919551,0.3350374239128753,0.3673146303341863,1.0,1.0,1.0,0.22127000943066394,-0.525223273765214
0.9701827215421563,0.33406762741647394,0.36610774475786145,1.0,1.0,1.0,0.22127042404503708,-0.525223273765214
0.9707527028426142,0.3337912836943222,0.3651781222072767,0.9984155721757614,1.0,1.0,0.22129328343376076,-0.525223273765214
0.9301045962413965,0.347708440775894,0.36697399617853277,1.0,0.9995634421198449,1.0,0.2213179625334408,-0.525223273765214
0.9801445984160719,0.33233680075570043,0.36553148230435106,1.0,0.9999999996811187,1.0,0.22131861323419644,-0.525223273765214
0.9620132433764882,0.3375847707474436,0.37009159178021356,1.0,0.9996287544277586,1.0,0.22132376268357823,-0.525223273765214
0.9681825904185904,0.33485870846439614,0.36981694448477387,1.0,1.0,1.0,0.22133657197257706,-0.525223273765214
0.9487570708140998,0.34192771086430296,0.3707518765983443,1.0,1.0,1.0,0.22133708094861104,-0.525223273765214
0.9800721316643338,0.3306139878579151,0.36542701258739224,1.0,0.9999995048175964,1.0,0.22137935554216415,-0.525223273765214
0.9881359309842681,0.3291887883555928,0.367122711201334,1.0,1.0,1.0,0.22141108777750235,-0.525223273765214
0.9620766523015116,0.33693856682279705,0.3764826147827477,1.0,0.9999999898679196,1.0,0.2215018116996774,-0.5332088031319456
0.9696630132801765,0.3348423447388418,0.37567516898861525,1.0,1.0,1.0,0.22150404217854486,-0.5332088031319456
0.9701838740505756,0.3341023836706666,0.3763796956041985,1.0,1.0,1.0,0.22152465094073592,-0.5332088031319456
0.95344823436831,0.3398811122822737,0.3771122028128642,0.9999997826200412,1.0,1.0,0.22152466438291826,-0.5332088031319456
0.967804741287673,0.3351664369153097,0.37686890109368965,1.0,0.999998756054475,1.0,0.22152613471824467,-0.5332088031319456
0.9744794218991288,0.3327865960995417,0.3758308118692481,1.0,0.9999989337112803,1.0,0.22152833329646315,-0.5332088031319456
0.9696824385529343,0.33381714122862366,0.3757595353386536,1.0,0.9999727516662558,1.0,0.22154091297911058,-0.5332088031319456
0.977863538432726,0.3314327534729562,0.37640160603313105,1.0,0.9985353277213257,1.0,0.2216028326407264,-0.5332088031319456
0.9846040620448961,0.3298780558506943,0.37773606263996445,1.0,1.0,1.0,0.22164374188006608,-0.5332088031319456
0.9303270161403774,0.34831092092816307,0.37617856518465964,0.999193457964974,1.0,1.0,0.2216770581689324,-0.5332088031319456
0.9748744878134794,0.3318518207187293,0.38043450153426295,1.0,1.0,1.0,0.22170872232649358,-0.5332088031319456
0.9999999956134977,0.3251900219365574,0.37600611044716076,1.0,1.0,1.0,0.22175934170346936,-0.5332088031319456
1.0,0.3252047475603019,0.37613204162990893,1.0,0.9999999099144572,1.0,0.22176210810422065,-0.5332088031319456
1.0,0.3247415948582788,0.3756185987268692,1.0,1.0,1.0,0.22176694701834365,-0.5332088031319456
0.9968540844825171,0.3267005667046609,0.37738990698521185,0.9999935169167488,1.0,1.0,0.22177735285995387,-0.5332088031319456
1.0,0.3259292329318901,0.3755997037803108,1.0,1.0,1.0,0.22178091327109872,-0.5332088031319456
0.9984798711660333,0.32506781651473404,0.37704864665731785,1.0,1.0,1.0,0.22178528637326606,-0.5332088031319456
0.9975388985261826,0.32544856667167477,0.37806470818716814,1.0,1.0,1.0,0.22178813474590212,-0.5332088031319456
0.9993757592548138,0.3249089270171967,0.37673281460007324,0.9985340046233075,0.9999968553440721,1.0,0.22180904676136032,-0.5332088031319456
0.9940936465357818,0.32612283712351464,0.37568710576057546,1.0,0.9950954682524136,1.0,0.22182474450622952,-0.5332088031319456
1.0,0.32488727908145415,0.3792589659039789,1.0,0.9999986772190338,1.0,0.22183475871905461,-0.5332088031319456
0.9830830405818628,0.3279296458134675,0.38330180338445696,0.9999052351245697,1.0,1.0,0.22211598524340348,-0.5332088031319456
0.9659543011897861,0.3346440766896439,0.39717941117419897,1.0,1.0,1.0,0.22213470292380644,-0.5349118658272386
0.971987641102972,0.3327760752638393,0.3975034947238954,0.9999991321191092,0.9999775950091077,1.0,0.2221389201436149,-0.5349118658272386
0.9723014599562152,0.3322328529832449,0.39696790765745965,1.0,0.9999999996735691,1.0,0.2221509788992997,-0.5349118658272386
0.9638464013726283,0.3348673261988348,0.39669263572461216,1.0,1.0,1.0,0.22215896494855403,-0.5349118658272386
0.968535148457713,0.33380749891735034,0.39898701266728814,1.0,1.0,1.0,0.22218447382376016,-0.5349118658272386
0.9698427812771512,0.33332041427530357,0.3990452685552717,1.0,1.0,1.0,0.22218736777770026,-0.5349118658272386
0.95344823436831,0.3387055441204838,0.39760811003640195,0.9999997833694715,0.9999995735727862,1.0,0.22219285258340937,-0.5349118658272386
0.9802975357692054,0.3296808200244799,0.39842093612554463,0.9999416548367911,1.0,1.0,0.22220381002038841,-0.5349118658272386
0.9929474702339993,0.32704186879709046,0.39678687918647965,1.0,0.9997280044342449,1.0,0.22220990308405747,-0.5349118658272386
0.9976008219080669,0.3253740988542422,0.39691301083691016,1.0,1.0,1.0,0.22222650084844264,-0.5349118658272386
0.9799296498611145,0.33097628995882095,0.3994939342236286,1.0,0.9999987883946442,1.0,0.22222666586652606,-0.5349118658272386
0.9963591937128177,0.32583087354926327,0.3971807974529665,1.0,1.0,1.0,0.22222797409530123,-0.5349118658272386
0.9776215791693676,0.3312595428516404,0.40085309946793174,1.0,1.0,1.0,0.22224061518913452,-0.5349118658272386
1.0,0.32415024866248243,0.397219770649947,1.0,1.0,1.0,0.2222510831362225,-0.5349118658272386
1.0,0.3250046115963888,0.39807091683998846,1.0,1.0,1.0,0.22229385447772249,-0.5349118658272386
1.0,0.3235433108254723,0.3976624699373983,1.0,1.0,1.0,0.2223025724064845,-0.5349118658272386
1.0,0.32355193064705706,0.3981718991836941,1.0,1.0,1.0,0.22231173339447008,-0.5349118658272386
1.0,0.3239427414163105,0.3993307623071333,0.9999916892793076,0.9988108494205566,1.0,0.22232658430048768,-0.5349118658272386
0.9999999494203302,0.32575461696265007,0.39655556433820077,1.0,1.0,1.0,0.22233950808107622,-0.5349118658272386
0.9980228810664342,0.32423537666177915,0.40251155295466484,0.9999291233027991,1.0,1.0,0.22238189697347926,-0.5349118658272386
1.0,0.3248613263013149,0.4025046458233601,1.0,1.0,1.0,0.22240125304079453,-0.5349118658272386
0.9944814497947606,0.3257360580835555,0.4076379975698407,1.0,1.0,1.0,0.22247170178549255,-0.5349118658272386
0.9831612628327269,0.32749869292006095,0.3987728236199921,0.9875233949082919,0.9999999999999997,1.0,0.22268324174049323,-0.5349118658272386
1.0,0.32361699147351086,0.42039593319433977,0.9999526959021712,0.9999999999922586,1.0,0.22282055695826922,-0.5492616883297697
0.9949319523663115,0.32473936829971395,0.4208078574840708,1.0,1.0,1.0,0.222825845280492,-0.5492616883297697
0.9722897844581329,0.33191383968230237,0.42056144359685244,1.0,0.9999977757955779,1.0,0.22283402903080832,-0.5492616883297697
0.9966916551991586,0.32464504475522893,0.42183620990474735,1.0,1.0,1.0,0.22284910524195434,-0.5492616883297697
0.9999428562050038,0.32332996474674014,0.42145936969062453,0.9999659987071026,0.999984007732793,1.0,0.22285182530206046,-0.5492616883297697
0.9920509631554841,0.3259486160643654,0.42225254685127883,1.0,0.9999933970986428,1.0,0.22285268975303862,-0.5492616883297697
1.0,0.3232553347584054,0.42089869804331925,1.0,0.9991468140243567,1.0,0.22285300645153294,-0.5492616883297697
1.0,0.3234154691086957,0.4219777374893402,1.0,0.9999997196474557,1.0,0.2228615866466978,-0.5492616883297697
1.0,0.32272134847762146,0.4204626979848895,1.0,1.0,1.0,0.2228703023254391,-0.5492616883297697
1.0,0.32434138157013553,0.421014360295936,0.9999923340363595,0.9995724079609797,1.0,0.22287537834923216,-0.5492616883297697
0.9911277624470238,0.32625694843450087,0.4232315411645792,1.0,1.0,1.0,0.22287923437096524,-0.5492616883297697
1.0,0.32276408299431036,0.421637463244678,1.0,1.0,1.0,0.22289195711907708,-0.5492616883297697
1.0,0.3234337013530381,0.4231876029229587,1.0,1.0,1.0,0.22289210701547674,-0.5492616883297697
0.9999940833946686,0.3231239749552116,0.4235364655517568,1.0,1.0,1.0,0.22290987671066503,-0.5492616883297697
1.0,0.32352891951126955,0.42442839899683027,1.0,1.0,1.0,0.22292400259068232,-0.5492616883297697
0.9722639541186138,0.3327865960995417,0.42267909247333263,1.0,0.9999994273581602,1.0,0.22293394239909958,-0.5492616883297697
0.9787443654133429,0.32976085078099543,0.42628660634182236,1.0,0.9999229952748186,1.0,0.222986081947737,-0.5492616883297697
0.9826762688932298,0.32835428426117125,0.42710943908454035,1.0,0.9999976927837854,1.0,0.22300316236015055,-0.5492616883297697
0.9701705323213293,0.3329477134621875,0.42568166980206623,1.0,1.0,1.0,0.22300946432970115,-0.5492616883297697
0.9531776466022348,0.3387060355906094,0.4223553212235663,1.0,1.0,1.0,0.2230385152098486,-0.5492616883297697
1.0,0.3236006058650001,0.428719834414643,1.0,1.0,1.0,0.2230398609690406,-0.5492616883297697
1.0,0.32587577050028277,0.42105938189685743,0.9993037397445551,1.0,1.0,0.22313513369946014,-0.5492616883297697
0.9922401247442907,0.3270682380762263,0.42379778738756085,1.0,0.9889025211923494,1.0,0.22314114234011712,-0.5492616883297697
1.0,0.3224452161048069,0.4330370608310927,1.0,1.0,1.0,0.22318989883623636,-0.5492616883297697
1.0,0.32280374286246744,0.4468096674958147,1.0,0.9999999999172102,1.0,0.22353046481086566,-0.5554369535687756
