1.000000000000000000e+00,3.296984707809493820e-01,5.883793711423384032e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01,2.261149453091292616e-01,-5.558299269563308220e-01
1.000000000000000000e+00,3.355381806449408977e-01,6.780360733711899845e-01,8.410180044281442280e-01,6.841207953147372065e-06,6.666666666666666297e-01,2.294045017209524751e-01,-6.235192931477655520e-01
9.992526766270332095e-01,3.356107612072013469e-01,8.407959710305585865e-01,9.432139393065502864e-01,9.373555997593320012e-04,6.666666666666666297e-01,2.319400866078620282e-01,-6.665779147219909051e-01
1.000000000000000000e+00,3.356126555758481844e-01,9.156744741317917047e-01,9.867091847178274255e-01,9.447951242744873036e-04,6.666666666666666297e-01,2.339261081267171027e-01,-6.983302868479061010e-01
1.000000000000000000e+00,3.447821536294345957e-01,9.662336707005205749e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01,2.359076379883598695e-01,-7.127510963736133354e-01
1.000000000000000000e+00,3.447826904067872733e-01,9.371355418749287569e-01,8.415128347012698073e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.376114366938504863e-01,-7.240965486756046898e-01
1.000000000000000000e+00,3.449078907535582661e-01,9.364077316102588089e-01,7.357559508881982291e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.396315412044833504e-01,-7.549358074156486964e-01
1.000000000000000000e+00,3.449064617351668693e-01,9.363401321310311776e-01,6.907915970292994867e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.405727596425532855e-01,-7.597260663242496603e-01
1.000000000000000000e+00,3.496541157250260268e-01,9.372456263155334311e-01,6.281794294936917655e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.418769180988475931e-01,-7.684974610114884142e-01
1.000000000000000000e+00,3.497760748040834589e-01,9.937711269909333955e-01,6.870356151918513010e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.434830680706007167e-01,-7.760757531917663599e-01
1.000000000000000000e+00,3.497754389577084067e-01,9.756345968567243787e-01,6.281936717375642409e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.438269765994202087e-01,-8.128889507069092524e-01
1.000000000000000000e+00,3.497754389577084067e-01,9.756345968567243787e-01,6.281936717375642409e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.438269765994202087e-01,-8.128889507069092524e-01
1.000000000000000000e+00,3.497817683350426532e-01,9.942122525948812184e-01,6.281748108239960660e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.449004087723862244e-01,-8.215888111315012843e-01
9.999997671563231050e-01,3.496511009489253197e-01,1.000000000000000000e+00,6.271346940044746354e-01,8.149962233023822422e-04,6.666666666666666297e-01,2.453300125367564033e-01,-8.215888111315012843e-01
1.000000000000000000e+00,3.564132173828513661e-01,9.417188016396635941e-01,3.948527325910299313e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.470868345314630454e-01,-8.223108796485475436e-01
1.000000000000000000e+00,3.585251982417634320e-01,9.626012387869699038e-01,4.006350064716278081e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.481655966575328220e-01,-8.291912609415000857e-01
1.000000000000000000e+00,3.585660590752673405e-01,9.623587495624869037e-01,3.935094119486770015e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.483123396048732556e-01,-8.366608210109700572e-01
1.000000000000000000e+00,3.621229697778965972e-01,9.398776988229103901e-01,2.998455373525846790e-01,4.946166830193974651e-04,6.666666666666666297e-01,2.492509444518304917e-01,-8.379738355091754798e-01
1.000000000000000000e+00,3.621223368655641650e-01,9.419557195018494200e-01,2.619917032981534111e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.501735504002750021e-01,-8.485548287057488315e-01
1.000000000000000000e+00,3.621223368816599009e-01,9.419853305160474921e-01,2.619638774513629587e-01,2.465280897435371952e-08,6.666666666666666297e-01,2.501759277221483613e-01,-8.485548287057488315e-01
1.000000000000000000e+00,3.625850075192697530e-01,9.419162666462030931e-01,2.019923708771235171e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.515831562045870995e-01,-8.717037576136380528e-01
1.000000000000000000e+00,3.625850075192697530e-01,9.419162666462030931e-01,2.019923708771235171e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.515831562045870995e-01,-8.717037576136380528e-01
1.000000000000000000e+00,3.625850075192697530e-01,9.419162666462030931e-01,2.019923708771235171e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.515831562045870995e-01,-8.717037576136380528e-01
1.000000000000000000e+00,3.625850075192697530e-01,9.419162666462030931e-01,2.019923708771235171e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.515831562045870995e-01,-8.717037576136380528e-01
1.000000000000000000e+00,3.625850075192697530e-01,9.419162666462030931e-01,2.019923708771235171e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.515831562045870995e-01,-8.717037576136380528e-01
1.000000000000000000e+00,3.620657396693374719e-01,9.424026637722284772e-01,2.019923708771235171e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.516196848619416948e-01,-8.717037576136380528e-01
1.000000000000000000e+00,3.644042633597858738e-01,9.694707378986492374e-01,2.223334353475562297e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.528936437241022794e-01,-8.823475018406499171e-01
1.000000000000000000e+00,3.644042633597858738e-01,9.694707378986492374e-01,2.223334353475562297e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.528936437241022794e-01,-8.823475018406499171e-01
1.000000000000000000e+00,3.643615010022480671e-01,9.694740944842574759e-01,2.215835005924334800e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.529132071935414339e-01,-8.823475018406499171e-01
1.000000000000000000e+00,3.653760886956567977e-01,9.698861525057482780e-01,2.211519274651713163e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.529567356243610510e-01,-8.823475018406499171e-01
1.000000000000000000e+00,3.679346413489576473e-01,9.957462355638374563e-01,2.223202071466211516e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.547017013317622869e-01,-8.873642038757780792e-01
1.000000000000000000e+00,3.679372116143678761e-01,9.957463756546724998e-01,2.211534197703600990e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.547322628461143879e-01,-8.873642038757780792e-01
1.000000000000000000e+00,3.694856573398000443e-01,9.684373659262165424e-01,9.534168267488919712e-02,0.000000000000000000e+00,6.666666666666666297e-01,2.561566496096455703e-01,-9.281355226973226902e-01
1.000000000000000000e+00,3.694856573398000443e-01,9.684373659262165424e-01,9.534168267488919712e-02,0.000000000000000000e+00,6.666666666666666297e-01,2.561566496096455703e-01,-9.281355226973226902e-01
1.000000000000000000e+00,3.694856573398000443e-01,9.684373659262165424e-01,9.534168267488919712e-02,0.000000000000000000e+00,6.666666666666666297e-01,2.561566496096455703e-01,-9.281355226973226902e-01
