5.000000000000000000e+02,3.023777000000000270e-01
1.000000000000000000e+03,2.888814000000000104e-01
1.500000000000000000e+03,2.940836000000000006e-01
2.000000000000000000e+03,3.318560999999999872e-01
2.500000000000000000e+03,3.322167999999999788e-01
3.000000000000000000e+03,3.326150999999999969e-01
3.500000000000000000e+03,3.339624999999999955e-01
4.000000000000000000e+03,3.355638000000000232e-01
4.500000000000000000e+03,3.356357999999999842e-01
5.000000000000000000e+03,3.366562000000000165e-01
5.500000000000000000e+03,3.372607000000000244e-01
6.000000000000000000e+03,3.373366999999999893e-01
6.500000000000000000e+03,3.377635999999999972e-01
7.000000000000000000e+03,3.378050000000000219e-01
7.500000000000000000e+03,3.379917000000000060e-01
8.000000000000000000e+03,3.380036000000000151e-01
8.500000000000000000e+03,3.381691000000000003e-01
9.000000000000000000e+03,3.382202999999999737e-01
9.500000000000000000e+03,3.382454999999999767e-01
1.000000000000000000e+04,3.383883999999999781e-01
1.050000000000000000e+04,3.384228000000000236e-01
1.100000000000000000e+04,3.385382000000000113e-01
1.150000000000000000e+04,3.385426000000000268e-01
1.200000000000000000e+04,3.380215999999999776e-01
1.250000000000000000e+04,3.380272000000000276e-01
1.300000000000000000e+04,3.380582999999999783e-01
1.350000000000000000e+04,3.387087999999999766e-01
1.400000000000000000e+04,3.383032000000000261e-01
1.450000000000000000e+04,3.383359000000000227e-01
1.500000000000000000e+04,3.384563999999999906e-01
1.550000000000000000e+04,3.384320000000000106e-01
1.600000000000000000e+04,3.384376000000000051e-01
1.650000000000000000e+04,3.384441000000000255e-01
1.700000000000000000e+04,3.384443999999999786e-01
1.750000000000000000e+04,3.384447999999999901e-01
1.800000000000000000e+04,3.384494000000000113e-01
1.850000000000000000e+04,3.384510000000000018e-01
1.900000000000000000e+04,3.387538999999999967e-01
1.950000000000000000e+04,3.384557000000000260e-01
2.000000000000000000e+04,3.387562000000000073e-01
2.050000000000000000e+04,3.384563999999999906e-01
2.100000000000000000e+04,3.384768000000000221e-01
2.150000000000000000e+04,3.384570000000000078e-01
2.200000000000000000e+04,3.384576000000000251e-01
2.250000000000000000e+04,3.387607000000000257e-01
2.300000000000000000e+04,3.385167000000000037e-01
2.350000000000000000e+04,3.385167000000000037e-01
2.400000000000000000e+04,3.387625000000000219e-01
2.450000000000000000e+04,3.385169000000000095e-01
2.500000000000000000e+04,3.385172000000000181e-01
2.550000000000000000e+04,3.385172000000000181e-01
2.600000000000000000e+04,3.387632999999999894e-01
2.650000000000000000e+04,3.385190000000000143e-01
2.700000000000000000e+04,3.385226000000000068e-01
2.750000000000000000e+04,3.385190000000000143e-01
2.800000000000000000e+04,3.385195999999999761e-01
2.850000000000000000e+04,3.387663000000000202e-01
2.900000000000000000e+04,3.385202999999999962e-01
2.950000000000000000e+04,3.387678000000000078e-01
3.000000000000000000e+04,3.385257999999999878e-01
3.050000000000000000e+04,3.387708999999999859e-01
3.100000000000000000e+04,3.385252000000000261e-01
3.150000000000000000e+04,3.385255999999999821e-01
3.200000000000000000e+04,3.385257999999999878e-01
3.250000000000000000e+04,3.385263000000000022e-01
3.300000000000000000e+04,3.387753000000000014e-01
3.350000000000000000e+04,3.385257999999999878e-01
3.400000000000000000e+04,3.385356999999999950e-01
3.450000000000000000e+04,3.385360000000000036e-01
3.500000000000000000e+04,3.387866999999999962e-01
3.550000000000000000e+04,3.385386000000000228e-01
3.600000000000000000e+04,3.385406000000000248e-01
3.650000000000000000e+04,3.385472999999999955e-01
