9.998557361827784540e-01,3.632437084146138417e-01,9.697107415039609712e-01,2.217383952055512475e-01,1.410281644097067925e-08,6.666666666666666297e-01,2.529579745038227911e-01,-8.823475018406499171e-01
9.999999986849206213e-01,3.412124300656049214e-01,9.029672770643673019e-01,8.394702973313749039e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.361399173027472209e-01,-7.128715767473490228e-01
9.999999688078438087e-01,3.634602071437147419e-01,9.371986765427677835e-01,3.163800724624812877e-01,2.839484590311986256e-07,6.666666666666666297e-01,2.488562124090994143e-01,-8.379738355091754798e-01
9.999948571809122999e-01,3.420483403758565744e-01,9.278244853817662063e-01,7.988319208543157579e-01,7.484957648193650381e-08,6.666666666666666297e-01,2.380002172086329582e-01,-7.304125812551883756e-01
9.999998393138772590e-01,3.709629828037409593e-01,9.685551538406136363e-01,9.202319995222250915e-02,8.068314775420631912e-01,6.666666666666666297e-01,2.721551451452006720e-01,-9.503255390351014187e-01
9.999914866561514515e-01,3.506866926848775656e-01,9.363845842922113860e-01,6.275823127741270158e-01,7.070590026950436971e-10,6.666666666666666297e-01,2.418912199385983564e-01,-7.684974610114884142e-01
1.000000000000000000e+00,3.287283897493925577e-01,6.092293992974792127e-01,1.000000000000000000e+00,2.553742146534781873e-06,6.666666666666666297e-01,2.261749736924696941e-01,-5.715151122468667966e-01
9.999999985736557351e-01,3.641922243811063775e-01,9.548654005009921120e-01,3.134964104199036705e-01,2.489282877553532293e-06,6.666666666666666297e-01,2.499055572238113032e-01,-8.468234677264234733e-01
9.999999909927588249e-01,3.351333089150828060e-01,9.029682785739886475e-01,1.000000000000000000e+00,3.689108828948254008e-08,6.666666666666666297e-01,2.331090706870729001e-01,-6.880504486033079958e-01
1.000000000000000000e+00,3.423079060623449577e-01,9.034435161812175430e-01,7.944447512115102583e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.370240625280011781e-01,-7.246080773806909958e-01
4.879000000000000004e-01,6.400483050866627721e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.666666666666666297e-01,8.031132080967890996e-01,-9.503255390351014187e-01
1.000000000000000000e+00,3.531830738444547979e-01,9.348105778100459506e-01,3.940027800530386815e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.467768603585600851e-01,-8.223108796485475436e-01
9.996229130135869667e-01,3.445733688163314379e-01,9.667644868535520963e-01,8.449376343155310387e-01,3.232140684035866421e-09,6.666666666666666297e-01,2.388440069131696486e-01,-7.353540020370076258e-01
4.879000000000000004e-01,6.400482436949638254e-01,1.000000000000000000e+00,4.890655370482601319e-13,9.999999999995495825e-01,6.666666666666666297e-01,8.031132080965557307e-01,-9.503255390351014187e-01
1.000000000000000000e+00,3.376858657876657954e-01,9.165651650438977338e-01,9.869578522846140789e-01,0.000000000000000000e+00,6.666666666666666297e-01,2.338542047224682063e-01,-6.983302868479061010e-01
4.879000000000000004e-01,6.400483086024674195e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.666666666666666297e-01,8.031132080967890996e-01,-9.503255390351014187e-01
4.879000000000001114e-01,6.400482541639612721e-01,1.000000000000000000e+00,3.843076363141211831e-13,1.000000000000000000e+00,6.666666666666666297e-01,8.031132080966256748e-01,-9.503255390351014187e-01
4.879000000000000004e-01,6.400483050866627721e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.666666666666666297e-01,8.031132080967890996e-01,-9.503255390351014187e-01
