5.000000000000000000e+02,2.602190000000000059e-02
1.000000000000000000e+03,2.571750000000000078e-02
1.500000000000000000e+03,3.001310000000000089e-02
2.000000000000000000e+03,3.140529999999999711e-02
2.500000000000000000e+03,3.390649999999999914e-02
3.000000000000000000e+03,3.203759999999999941e-02
3.500000000000000000e+03,3.493229999999999946e-02
4.000000000000000000e+03,3.550949999999999940e-02
4.500000000000000000e+03,3.557679999999999870e-02
5.000000000000000000e+03,3.558130000000000320e-02
5.500000000000000000e+03,3.482729999999999854e-02
6.000000000000000000e+03,3.485449999999999660e-02
6.500000000000000000e+03,3.486680000000000335e-02
7.000000000000000000e+03,3.488839999999999997e-02
7.500000000000000000e+03,3.489249999999999990e-02
8.000000000000000000e+03,3.489939999999999709e-02
8.500000000000000000e+03,3.489939999999999709e-02
9.000000000000000000e+03,3.492390000000000078e-02
9.500000000000000000e+03,3.492699999999999971e-02
1.000000000000000000e+04,3.500919999999999727e-02
1.050000000000000000e+04,3.502149999999999708e-02
1.100000000000000000e+04,3.532949999999999979e-02
1.150000000000000000e+04,3.572600000000000081e-02
1.200000000000000000e+04,3.561040000000000039e-02
1.250000000000000000e+04,3.581340000000000218e-02
1.300000000000000000e+04,3.582520000000000149e-02
1.350000000000000000e+04,3.583059999999999717e-02
1.400000000000000000e+04,3.669159999999999783e-02
1.450000000000000000e+04,3.669010000000000327e-02
1.500000000000000000e+04,3.668550000000000283e-02
1.550000000000000000e+04,3.667020000000000002e-02
1.600000000000000000e+04,3.667519999999999808e-02
1.650000000000000000e+04,3.671909999999999757e-02
1.700000000000000000e+04,3.671970000000000095e-02
1.750000000000000000e+04,3.672759999999999914e-02
1.800000000000000000e+04,3.672879999999999895e-02
1.850000000000000000e+04,3.671440000000000120e-02
1.900000000000000000e+04,3.676469999999999738e-02
1.950000000000000000e+04,3.682590000000000169e-02
2.000000000000000000e+04,3.682640000000000219e-02
2.050000000000000000e+04,3.682690000000000269e-02
2.100000000000000000e+04,3.696619999999999767e-02
2.150000000000000000e+04,3.812580000000000136e-02
2.200000000000000000e+04,3.812890000000000029e-02
2.250000000000000000e+04,3.814320000000000210e-02
2.300000000000000000e+04,3.814469999999999666e-02
2.350000000000000000e+04,3.816760000000000291e-02
2.400000000000000000e+04,3.818150000000000016e-02
2.450000000000000000e+04,3.822199999999999903e-02
2.500000000000000000e+04,3.844999999999999807e-02
2.550000000000000000e+04,3.837000000000000133e-02
2.600000000000000000e+04,3.886350000000000221e-02
2.650000000000000000e+04,3.899980000000000113e-02
2.700000000000000000e+04,4.219930000000000209e-02
2.750000000000000000e+04,4.013180000000000219e-02
2.800000000000000000e+04,4.018010000000000331e-02
2.850000000000000000e+04,4.018150000000000194e-02
2.900000000000000000e+04,4.019160000000000094e-02
2.950000000000000000e+04,4.020259999999999806e-02
3.000000000000000000e+04,4.020270000000000093e-02
3.050000000000000000e+04,4.020640000000000325e-02
3.100000000000000000e+04,4.023209999999999981e-02
3.150000000000000000e+04,4.024559999999999943e-02
3.200000000000000000e+04,4.024049999999999849e-02
3.250000000000000000e+04,4.024090000000000306e-02
3.300000000000000000e+04,4.024090000000000306e-02
3.350000000000000000e+04,4.024110000000000187e-02
3.400000000000000000e+04,4.024119999999999781e-02
3.450000000000000000e+04,4.024130000000000068e-02
3.500000000000000000e+04,4.024130000000000068e-02
3.550000000000000000e+04,4.024130000000000068e-02
3.600000000000000000e+04,4.024149999999999949e-02
3.650000000000000000e+04,4.024250000000000049e-02
3.700000000000000000e+04,4.024260000000000337e-02
3.750000000000000000e+04,4.024520000000000181e-02
3.800000000000000000e+04,4.024640000000000162e-02
3.850000000000000000e+04,4.024719999999999687e-02
3.900000000000000000e+04,4.024719999999999687e-02
3.950000000000000000e+04,4.024729999999999974e-02
4.000000000000000000e+04,4.024729999999999974e-02
4.050000000000000000e+04,4.105910000000000115e-02
4.100000000000000000e+04,4.105910000000000115e-02
4.150000000000000000e+04,4.105929999999999996e-02
4.200000000000000000e+04,4.105940000000000284e-02
4.250000000000000000e+04,4.105949999999999878e-02
4.300000000000000000e+04,4.105949999999999878e-02
4.350000000000000000e+04,4.105949999999999878e-02
4.400000000000000000e+04,4.105949999999999878e-02
4.450000000000000000e+04,4.105980000000000046e-02
4.500000000000000000e+04,4.105980000000000046e-02
4.550000000000000000e+04,4.105980000000000046e-02
4.600000000000000000e+04,4.109779999999999683e-02
4.650000000000000000e+04,4.109779999999999683e-02
4.700000000000000000e+04,4.109779999999999683e-02
4.750000000000000000e+04,4.109779999999999683e-02
4.800000000000000000e+04,4.109779999999999683e-02
4.850000000000000000e+04,4.109779999999999683e-02
4.900000000000000000e+04,4.109779999999999683e-02
4.950000000000000000e+04,4.109779999999999683e-02
5.000000000000000000e+04,4.109779999999999683e-02
5.050000000000000000e+04,4.109779999999999683e-02
5.100000000000000000e+04,4.109779999999999683e-02
5.150000000000000000e+04,4.109779999999999683e-02
5.200000000000000000e+04,4.109789999999999971e-02
5.250000000000000000e+04,4.109789999999999971e-02
5.300000000000000000e+04,4.109789999999999971e-02
5.350000000000000000e+04,4.109789999999999971e-02
5.400000000000000000e+04,4.109879999999999783e-02
5.450000000000000000e+04,4.109879999999999783e-02
5.500000000000000000e+04,4.109909999999999952e-02
5.550000000000000000e+04,4.109909999999999952e-02
5.600000000000000000e+04,4.109909999999999952e-02
5.650000000000000000e+04,4.109909999999999952e-02
5.700000000000000000e+04,4.109920000000000240e-02
5.750000000000000000e+04,4.109920000000000240e-02
5.800000000000000000e+04,4.066039999999999932e-02
5.850000000000000000e+04,4.066039999999999932e-02
5.900000000000000000e+04,4.066039999999999932e-02
5.950000000000000000e+04,4.066039999999999932e-02
6.000000000000000000e+04,4.066039999999999932e-02
