5.000000000000000000e+02,4.157183999999999879e-01
1.000000000000000000e+03,4.250439999999999774e-01
1.500000000000000000e+03,4.255627000000000160e-01
2.000000000000000000e+03,4.221513000000000071e-01
2.500000000000000000e+03,4.126582999999999779e-01
3.000000000000000000e+03,4.137708999999999970e-01
3.500000000000000000e+03,4.144763000000000197e-01
4.000000000000000000e+03,4.150458000000000203e-01
4.500000000000000000e+03,4.152137000000000189e-01
5.000000000000000000e+03,1.077584999999999932e-01
5.500000000000000000e+03,1.088423000000000029e-01
6.000000000000000000e+03,1.088587000000000027e-01
6.500000000000000000e+03,1.089359000000000022e-01
7.000000000000000000e+03,1.092063999999999951e-01
7.500000000000000000e+03,2.896742999999999957e-01
8.000000000000000000e+03,1.089524000000000048e-01
8.500000000000000000e+03,1.091324000000000044e-01
9.000000000000000000e+03,1.092396999999999951e-01
9.500000000000000000e+03,1.092820000000000041e-01
1.000000000000000000e+04,1.093130999999999964e-01
1.050000000000000000e+04,1.082053000000000043e-01
1.100000000000000000e+04,1.082079999999999986e-01
1.150000000000000000e+04,1.095856000000000052e-01
1.200000000000000000e+04,1.084838000000000052e-01
1.250000000000000000e+04,1.096774999999999972e-01
1.300000000000000000e+04,1.096636000000000000e-01
1.350000000000000000e+04,3.537093000000000043e-01
1.400000000000000000e+04,3.536902000000000101e-01
1.450000000000000000e+04,3.537025999999999781e-01
1.500000000000000000e+04,3.536250000000000226e-01
1.550000000000000000e+04,3.540883000000000225e-01
1.600000000000000000e+04,3.540726000000000151e-01
1.650000000000000000e+04,3.540368999999999877e-01
1.700000000000000000e+04,3.540078999999999865e-01
1.750000000000000000e+04,3.501653000000000127e-01
1.800000000000000000e+04,3.535747000000000195e-01
1.850000000000000000e+04,3.537537000000000043e-01
1.900000000000000000e+04,3.537607999999999864e-01
1.950000000000000000e+04,3.537623999999999769e-01
2.000000000000000000e+04,3.537523000000000195e-01
2.050000000000000000e+04,3.537648999999999933e-01
2.100000000000000000e+04,3.538216000000000139e-01
2.150000000000000000e+04,3.542241999999999891e-01
2.200000000000000000e+04,3.543394000000000266e-01
2.250000000000000000e+04,3.542992999999999837e-01
2.300000000000000000e+04,3.542931000000000274e-01
2.350000000000000000e+04,3.542750000000000066e-01
2.400000000000000000e+04,3.542729000000000017e-01
2.450000000000000000e+04,3.542911000000000254e-01
2.500000000000000000e+04,3.542948000000000208e-01
2.550000000000000000e+04,3.542938999999999949e-01
2.600000000000000000e+04,3.543152999999999997e-01
2.650000000000000000e+04,3.543151999999999968e-01
2.700000000000000000e+04,3.543159000000000169e-01
2.750000000000000000e+04,3.543179000000000189e-01
2.800000000000000000e+04,3.543198000000000181e-01
2.850000000000000000e+04,3.543432000000000248e-01
2.900000000000000000e+04,3.543277000000000232e-01
2.950000000000000000e+04,3.543343999999999938e-01
3.000000000000000000e+04,3.544417000000000262e-01
3.050000000000000000e+04,3.544507000000000074e-01
3.100000000000000000e+04,3.544578999999999924e-01
3.150000000000000000e+04,3.544542999999999999e-01
3.200000000000000000e+04,3.544437999999999755e-01
3.250000000000000000e+04,3.544430000000000081e-01
3.300000000000000000e+04,3.543726999999999849e-01
3.350000000000000000e+04,3.543750999999999984e-01
3.400000000000000000e+04,3.543799999999999728e-01
3.450000000000000000e+04,3.529213999999999962e-01
3.500000000000000000e+04,3.542822999999999944e-01
3.550000000000000000e+04,3.544096999999999942e-01
3.600000000000000000e+04,3.544520999999999922e-01
3.650000000000000000e+04,3.545279000000000069e-01
3.700000000000000000e+04,3.545355000000000034e-01
3.750000000000000000e+04,3.545214999999999894e-01
3.800000000000000000e+04,3.545453000000000077e-01
3.850000000000000000e+04,3.545476000000000183e-01
3.900000000000000000e+04,3.545442999999999789e-01
3.950000000000000000e+04,3.545483999999999858e-01
4.000000000000000000e+04,3.545475000000000154e-01
4.050000000000000000e+04,3.545335000000000014e-01
4.100000000000000000e+04,3.545258000000000020e-01
4.150000000000000000e+04,3.545157999999999920e-01
4.200000000000000000e+04,3.528774000000000077e-01
4.250000000000000000e+04,3.544638999999999984e-01
4.300000000000000000e+04,3.556919000000000053e-01
4.350000000000000000e+04,3.544593999999999800e-01
4.400000000000000000e+04,3.545283000000000184e-01
4.450000000000000000e+04,3.545290999999999859e-01
4.500000000000000000e+04,3.545371999999999968e-01
4.550000000000000000e+04,3.545400000000000218e-01
4.600000000000000000e+04,3.545376000000000083e-01
4.650000000000000000e+04,3.545290999999999859e-01
4.700000000000000000e+04,3.545131999999999728e-01
4.750000000000000000e+04,3.545238000000000000e-01
4.800000000000000000e+04,3.545221000000000067e-01
4.850000000000000000e+04,3.545227000000000239e-01
4.900000000000000000e+04,3.545179999999999998e-01
4.950000000000000000e+04,3.545166000000000150e-01
5.000000000000000000e+04,3.545156999999999892e-01
5.050000000000000000e+04,3.545152999999999777e-01
5.100000000000000000e+04,3.545240000000000058e-01
5.150000000000000000e+04,3.545535000000000214e-01
5.200000000000000000e+04,3.545356000000000063e-01
5.250000000000000000e+04,3.545366999999999824e-01
5.300000000000000000e+04,3.545413000000000037e-01
5.350000000000000000e+04,3.545357000000000092e-01
5.400000000000000000e+04,3.545363999999999738e-01
5.450000000000000000e+04,3.545388999999999902e-01
5.500000000000000000e+04,3.545327999999999813e-01
5.550000000000000000e+04,3.545346999999999804e-01
5.600000000000000000e+04,3.545382000000000255e-01
5.650000000000000000e+04,3.545290999999999859e-01
5.700000000000000000e+04,3.545358000000000120e-01
5.750000000000000000e+04,3.545362000000000235e-01
5.800000000000000000e+04,3.545401000000000247e-01
5.850000000000000000e+04,3.545409999999999950e-01
5.900000000000000000e+04,3.545538999999999774e-01
5.950000000000000000e+04,3.545444999999999847e-01
6.000000000000000000e+04,3.545459999999999723e-01
