500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000
0.3459614,0.3495316,0.354031,0.3819395,0.3823664,0.3826425,0.3827725,0.3835056,0.3843716,0.3844093,0.3844621,0.3846442,0.3851444,0.3912156,0.3981826,0.3991081,0.3991215,0.3991672,0.4000263,0.4017372,0.4022706,0.4032488,0.4038245,0.4067853,0.4069931,0.4098322,0.4099847,0.4099961,0.4100141,0.4103119,0.4103166,0.4187347,0.4187397,0.4188418,0.4188448,0.4188712,0.4188982,0.4189178,0.4189185,0.4356248,0.4356325,0.4356431,0.4396206,0.4408948,0.4409032,0.4415543,0.4427555,0.4427584,0.4497112,0.4502453,0.4611605,0.4612952,0.4629935,0.474887,0.4748882,0.4748965,0.4749,0.4844872,0.4848445,0.486785,0.4867856,0.4886836,0.4888124,0.4889185,0.4889199,0.4896727,0.4896974,0.4976817,0.497687,0.4976891,0.4976966,0.4976993,0.4980623,0.4980878,0.4983788,0.498388,0.4983882,0.4983952,0.4983962,0.4983983,0.4983999,0.4984005,0.4984013,0.4984028,0.4984049,0.4984089,0.498411,0.4984133,0.4984146,0.4984148,0.4984152,0.4984168,0.4984236,0.4984245,0.4984278,0.498441,0.4984466,0.498447,0.498456,0.4984729,0.4984743,0.4984748,0.4984614,0.4984617,0.4984618,0.4984618,0.4984703,0.4984703,0.4984709,0.4984711,0.4984721,0.4984738,0.4984742,0.4984743,0.4984763,0.498477,0.4985026,0.4985026,0.4985028,0.4985099
0.0328302,0.3419519,0.344171,0.3444516,0.3506211,0.3605147,0.3639622,0.3640132,0.3667801,0.3720754,0.3721925,0.3723992,0.3728284,0.3740972,0.3736106,0.3749035,0.378465,0.3784936,0.3791481,0.3796116,0.3944488,0.42175,0.4256672,0.4256771,0.4257717,0.4259555,0.4274623,0.427863,0.4278748,0.4278949,0.4292974,0.4294255,0.4363623,0.4363803,0.4398002,0.4398374,0.43999,0.4481788,0.4481941,0.4541209,0.4541312,0.4742076,0.4805984,0.4806021,0.4806064,0.4913757,0.4913823,0.4913868,0.4914123,0.4914129,0.4914142,0.4934857,0.493486,0.4939765,0.4939768,0.494014,0.4940542,0.4941758,0.4949636,0.494967,0.4950094,0.4950136,0.4950243,0.4950817,0.4950274,0.4950287,0.49503,0.4950339,0.4950347,0.4950406,0.4950426,0.4950438,0.495044,0.4950441,0.4950463,0.4950471,0.4950509,0.4950521,0.4951161,0.4951177,0.4951184,0.4951185,0.4951186,0.4951186,0.4951213,0.4951217,0.4951219,0.4951219,0.495122,0.495122,0.4951349,0.4951355,0.495138,0.4951398,0.4951404,0.4951405,0.4951418,0.495142,0.4951437,0.4951444,0.4951444,0.4951455,0.4951463,0.4951466,0.4951466,0.4951467,0.4951467,0.495149,0.4951496,0.4951504,0.4951513,0.495153,0.495156,0.4951569,0.4951569,0.495157,0.4951571,0.4951608,0.4951608,0.4951612
0.2355072,0.362332,0.3626283,0.3630748,0.3632354,0.367774,0.3684481,0.369791,0.3718546,0.3736929,0.386543,0.3866394,0.3868571,0.3868951,0.387792,0.3881153,0.3956287,0.3992928,0.4057469,0.4061691,0.4062287,0.4078302,0.4104132,0.4177401,0.417658,0.4193077,0.4197721,0.4241998,0.4322068,0.4322454,0.4448318,0.4451486,0.4451753,0.4451905,0.4452184,0.4521252,0.4551309,0.4621404,0.4623891,0.4627245,0.4627925,0.4646636,0.4704368,0.472138,0.4745697,0.4793057,0.4793093,0.4797519,0.4797561,0.4828076,0.4853664,0.4870428,0.4893943,0.4894041,0.4945715,0.4952009,0.4952136,0.4952283,0.4952344,0.4973999,0.4984863,0.4984921,0.4984956,0.4985018,0.4985031,0.4985096,0.4985117,0.498516,0.4985177,0.4985202,0.4985262,0.498531,0.4985333,0.4985371,0.4985396,0.4985402,0.4985499,0.4985511,0.4985541,0.4985571,0.4985589,0.4985602,0.4985623,0.4985628,0.4985683,0.4985693,0.4985709,0.4985711,0.4985801,0.4985851,0.4985878,0.4985883,0.4985895,0.4985896,0.4985897,0.4985944,0.498595,0.4985978,0.4985988,0.4985995,0.4986005,0.4986027,0.498603,0.4986032,0.4986039,0.498605,0.4986107,0.4986107,0.498613,0.4986748,0.4986771,0.4986787,0.4986799,0.4986806,0.4986807,0.4986815,0.4986825,0.4986827,0.4986829,0.4987205
0.1884468,0.3332466,0.3433208,0.3442703,0.347383,0.3452472,0.3481437,0.348356,0.3485164,0.3487461,0.3488429,0.3526182,0.352866,0.3529502,0.3538572,0.3539235,0.3532727,0.3549991,0.3550083,0.3550941,0.3598672,0.3611472,0.3612919,0.3619379,0.3622298,0.3626078,0.3627805,0.3628517,0.3659678,0.3662771,0.3663294,0.3663793,0.3669357,0.3669478,0.370898,0.370899,0.3709141,0.3710903,0.3710927,0.3828109,0.3829116,0.3878089,0.3878222,0.3913139,0.3924199,0.3924304,0.3954769,0.3954884,0.3955056,0.3956362,0.3956421,0.3956535,0.3971029,0.397106,0.3971125,0.3971257,0.3971324,0.3988744,0.3988871,0.3988901,0.3988916,0.3992084,0.4032608,0.403267,0.4050684,0.4050703,0.4076404,0.4101867,0.4102929,0.4103585,0.4103592,0.410361,0.4109785,0.4116615,0.4138396,0.4138593,0.4138698,0.4140443,0.4151368,0.4151377,0.4151398,0.4153052,0.4160357,0.421253,0.4224607,0.4224631,0.4224636,0.4224645,0.4224646,0.4224653,0.4224664,0.423178,0.4231793,0.4403467,0.4403557,0.4403561,0.4405383,0.4405383,0.4556331,0.4556339,0.4556983,0.4560101,0.4560103,0.456053,0.4562531,0.4562531,0.4562536,0.4608832,0.4618096,0.4618096,0.4656325,0.4904013,0.4904014,0.4904022,0.4941142,0.4945521,0.4945933,0.4945947,0.495575,0.4955751
0.0496433,0.3167513,0.3436504,0.3607889,0.360927,0.3614974,0.3732166,0.3748559,0.3753553,0.3900564,0.3901008,0.3901539,0.3901881,0.3902063,0.3902235,0.3914568,0.3931569,0.3978173,0.3978761,0.4109007,0.4109286,0.4103221,0.4121765,0.4122198,0.4122233,0.4122312,0.4122352,0.4136346,0.4159545,0.4160568,0.4176155,0.4176308,0.4176395,0.4176447,0.4236352,0.4236521,0.4288306,0.4288402,0.4299601,0.4334661,0.4338938,0.4339392,0.4344305,0.4344583,0.4344595,0.4432986,0.4433076,0.4433132,0.4433167,0.443579,0.4435889,0.4439726,0.4461385,0.4472592,0.448498,0.448499,0.4485058,0.4485114,0.4485123,0.448528,0.448529,0.4485364,0.4654551,0.4654718,0.4742877,0.4742926,0.4742979,0.4763959,0.4786889,0.4885645,0.4914124,0.4914137,0.4914143,0.4914148,0.4929687,0.4937297,0.49377,0.4954069,0.4954082,0.4961591,0.4965025,0.4965032,0.4965036,0.4965055,0.4965332,0.4965341,0.4965368,0.4965386,0.4965408,0.4965413,0.4965425,0.4965428,0.4965429,0.4965429,0.4965447,0.4965455,0.4965467,0.4965522,0.4965566,0.4965578,0.4965818,0.4965823,0.4965857,0.4965862,0.4965863,0.4965863,0.4965864,0.4965873,0.4965873,0.4965905,0.4969038,0.4969041,0.4969041,0.4969079,0.4969098,0.4969101,0.4969101,0.4969125,0.4969788,0.4969794
0.3578817,0.3865992,0.4139021,0.41411,0.4144663,0.4504334,0.4511063,0.4511657,0.473683,0.4740379,0.4741676,0.477699,0.4776588,0.4801483,0.4812233,0.4820757,0.4824345,0.4843731,0.4860191,0.4877646,0.4877815,0.4879253,0.4880454,0.4881124,0.488728,0.4892127,0.4906036,0.4910168,0.4923238,0.492383,0.4938641,0.4937738,0.4938496,0.4942185,0.4942229,0.4934461,0.4934478,0.4943496,0.4943541,0.4943575,0.4944859,0.494514,0.4945229,0.4945366,0.4945478,0.4945591,0.4945646,0.4945654,0.4945708,0.4945711,0.4945844,0.4945852,0.4946478,0.4946643,0.4946676,0.4947613,0.4947894,0.4948025,0.4948028,0.4948387,0.49484,0.4948469,0.4948548,0.4948615,0.4949083,0.4949136,0.494914,0.4948744,0.4948749,0.4948763,0.4949082,0.4949091,0.4949152,0.4949335,0.4949367,0.4949371,0.4949382,0.494949,0.4949494,0.4949496,0.4949528,0.4949568,0.4949577,0.494958,0.4949589,0.4949593,0.4949593,0.4949604,0.4949618,0.4950837,0.4950838,0.4950839,0.4950839,0.4950851,0.4950868,0.4950873,0.495092,0.4950921,0.4950929,0.4950934,0.4950952,0.4950963,0.4950977,0.4950977,0.4950994,0.4951029,0.495107,0.4951071,0.4951071,0.4951081,0.4951084,0.4951093,0.495121,0.4951211,0.4951216,0.4951219,0.4951219,0.495122,0.495122,0.495122
0.3039596,0.3497012,0.3706182,0.3789356,0.3902988,0.3914618,0.3916072,0.3923146,0.3924033,0.3925902,0.3928353,0.3928863,0.3929562,0.3956576,0.4016666,0.4019496,0.4088819,0.418688,0.4269388,0.4270022,0.4293845,0.4294181,0.4298785,0.4299767,0.4300245,0.4334069,0.433617,0.4336566,0.4337067,0.4358105,0.4358125,0.4358198,0.4358398,0.4358455,0.44066,0.4406722,0.4433715,0.443377,0.4587591,0.4587615,0.458773,0.4587886,0.4588176,0.458831,0.4588715,0.4591054,0.4591075,0.4612857,0.4616768,0.4616849,0.4636296,0.4636408,0.4644483,0.4644548,0.4678811,0.4679055,0.4680057,0.4680065,0.4767456,0.4767481,0.4767621,0.4794098,0.4829021,0.4829069,0.4828056,0.4828074,0.4828104,0.4828133,0.4828156,0.4846779,0.4856829,0.4860321,0.4860668,0.4865852,0.4865882,0.4941978,0.4945555,0.4945571,0.4945581,0.4957667,0.4959527,0.4961686,0.4967662,0.4967882,0.4967885,0.4970476,0.4970704,0.4970705,0.4970855,0.4975149,0.4975149,0.4975149,0.4975152,0.4975159,0.497517,0.4975212,0.4975219,0.4974497,0.4974516,0.4975004,0.4975011,0.4975023,0.4975024,0.4975043,0.4975053,0.4975076,0.4975083,0.4975084,0.4975084,0.4975271,0.4975275,0.4975292,0.4975299,0.4975301,0.4975301,0.4975308,0.4975313,0.4975313,0.4975318,0.4975325
0.2849015,0.349701,0.3605797,0.3772777,0.3811243,0.381228,0.3819286,0.3880078,0.3925786,0.3926703,0.3927318,0.3923695,0.3924013,0.3964296,0.3964849,0.3966036,0.3968486,0.3968997,0.3971948,0.4072036,0.4077622,0.4080358,0.4087706,0.4204542,0.4204879,0.4205146,0.4205318,0.4220762,0.4299643,0.4301201,0.4301849,0.4303105,0.4529658,0.4565289,0.4566099,0.4576246,0.4576323,0.4579683,0.4592831,0.460698,0.4607238,0.4626352,0.4628367,0.4659987,0.4696927,0.4717926,0.4720648,0.4721025,0.4731365,0.4893388,0.4893429,0.4939631,0.4939674,0.4939702,0.4941001,0.4941023,0.4941028,0.4941332,0.4941342,0.4943982,0.4943999,0.4948309,0.4948625,0.4948712,0.4948442,0.4948564,0.4948631,0.4948677,0.4948684,0.4948757,0.4949795,0.4949816,0.4949854,0.4950057,0.4950062,0.4950079,0.4950095,0.495046,0.4950461,0.4950464,0.4950474,0.4950507,0.4950576,0.4950586,0.495065,0.4950665,0.4950719,0.4950721,0.4950773,0.4950782,0.4950803,0.4950822,0.4950822,0.4950846,0.4950896,0.4950897,0.4950898,0.49509,0.4950902,0.4950902,0.4950904,0.4950912,0.4950962,0.4951038,0.4951047,0.4951148,0.495116,0.495117,0.495117,0.4951184,0.4951184,0.4951186,0.4951187,0.4951199,0.4951199,0.4951263,0.4951266,0.4951266,0.4951268,0.4951284
0.3670745,0.3990489,0.3997853,0.400186,0.4011862,0.4024693,0.4034135,0.4115213,0.4116229,0.4152827,0.4886667,0.4887255,0.4888926,0.4927304,0.4927954,0.4928328,0.4929499,0.4942088,0.4942819,0.4943699,0.4953996,0.4955505,0.4956036,0.4959171,0.4959488,0.4959713,0.4960659,0.4960814,0.4965276,0.4965634,0.4965664,0.4967295,0.496733,0.4968104,0.4968373,0.4968463,0.4969928,0.4971379,0.4971593,0.4971677,0.4971729,0.4971814,0.4971902,0.4971933,0.4972011,0.4972038,0.4972126,0.4972139,0.4972231,0.4972337,0.4972358,0.4972366,0.4972419,0.497243,0.4972476,0.4972619,0.4972622,0.4972629,0.4972692,0.4972758,0.4972794,0.4972813,0.4972847,0.4972876,0.4972909,0.4972936,0.497299,0.4973019,0.4973024,0.4973024,0.4973241,0.497327,0.4973315,0.4973323,0.4973342,0.497335,0.4973357,0.4973392,0.4973463,0.4973507,0.4973626,0.4973627,0.4973638,0.4973662,0.4973684,0.4973685,0.4973686,0.4973692,0.4973915,0.4973946,0.4973952,0.4973955,0.4974057,0.497408,0.4974116,0.4974249,0.4974262,0.4974262,0.4974653,0.4974656,0.4974781,0.4974824,0.4974903,0.4975579,0.4975586,0.4975586,0.4975595,0.4975601,0.4976279,0.4976286,0.4976875,0.4976876,0.4976889,0.4976893,0.4976937,0.497694,0.4976948,0.4976962,0.4976965,0.4976968
